server_id,time_s,reason
3,348.03134,max_conn
3,348.03224,max_conn
5,348.03358,max_conn
20,348.03497,max_conn
9,348.04623,max_conn
3,348.04899,max_conn
3,348.04943,max_conn
16,348.06587,max_conn
1,348.06780,max_conn
14,348.07500,max_conn
19,348.08751,max_conn
19,348.08873,max_conn
19,348.08914,max_conn
19,348.09036,max_conn
19,348.09102,max_conn
19,348.09216,max_conn
16,348.09976,max_conn
16,348.10192,max_conn
16,348.10339,max_conn
1,348.10684,max_conn
19,348.10871,max_conn
10,348.11104,max_conn
10,348.11178,max_conn
2,348.11547,max_conn
1,348.11572,max_conn
10,348.12238,max_conn
10,348.12243,max_conn
18,348.12246,max_conn
2,348.12265,max_conn
2,348.12299,max_conn
7,348.12364,max_conn
7,348.12569,max_conn
18,348.12724,max_conn
7,348.13217,max_conn
7,348.13499,max_conn
11,348.13940,max_conn
2,348.13999,max_conn
2,348.14165,max_conn
20,348.15723,max_conn
16,348.15771,max_conn
20,348.16184,max_conn
20,348.16936,max_conn
20,348.17017,max_conn
8,348.17236,max_conn
8,348.17246,max_conn
15,348.17334,max_conn
3,348.17454,max_conn
8,348.17524,max_conn
15,348.17609,max_conn
4,348.17942,max_conn
18,348.18074,max_conn
7,348.18143,max_conn
2,348.18518,max_conn
5,348.18651,max_conn
4,348.19047,max_conn
7,348.19097,max_conn
20,348.19247,max_conn
18,348.19549,max_conn
4,348.19785,max_conn
4,348.20091,max_conn
6,348.20501,max_conn
12,348.20503,max_conn
2,348.20673,max_conn
5,348.20872,max_conn
12,348.21077,max_conn
5,348.21140,max_conn
4,348.21284,max_conn
6,348.21399,max_conn
11,348.21421,max_conn
17,348.21514,max_conn
4,348.21529,max_conn
11,348.21564,max_conn
13,348.21631,max_conn
4,348.21657,max_conn
7,348.21768,max_conn
20,348.21789,max_conn
11,348.21921,max_conn
11,348.21950,max_conn
13,348.21969,max_conn
11,348.22326,max_conn
15,348.22810,max_conn
13,348.22927,max_conn
15,348.22978,max_conn
15,348.23210,max_conn
20,348.23327,max_conn
6,348.23341,max_conn
14,348.24437,max_conn
9,348.24479,max_conn
20,348.24538,max_conn
14,348.24588,max_conn
14,348.24707,max_conn
15,348.25002,max_conn
6,348.25292,max_conn
9,348.25461,max_conn
5,348.25795,max_conn
9,348.25808,max_conn
14,348.25835,max_conn
9,348.26213,max_conn
8,348.26495,max_conn
9,348.27091,max_conn
14,348.27380,max_conn
3,348.27567,max_conn
14,348.28087,max_conn
5,348.28521,max_conn
5,348.28583,max_conn
3,348.28982,max_conn
3,348.29417,max_conn
5,348.29651,max_conn
3,348.29674,max_conn
8,348.30274,max_conn
8,348.31369,max_conn
8,348.31919,max_conn
17,348.32474,max_conn
17,348.32508,max_conn
17,348.32618,max_conn
19,348.32737,max_conn
1,348.33655,max_conn
9,348.34777,max_conn
1,348.35288,max_conn
11,348.36473,max_conn
10,348.36590,max_conn
17,348.36650,max_conn
1,348.36962,max_conn
16,348.37137,max_conn
8,348.37224,max_conn
2,348.38511,max_conn
4,348.39222,max_conn
2,348.39299,max_conn
18,348.39337,max_conn
2,348.39683,max_conn
16,348.39741,max_conn
12,348.39839,max_conn
18,348.40049,max_conn
10,348.40133,max_conn
2,348.40345,max_conn
6,348.40463,max_conn
2,348.40473,max_conn
2,348.40514,max_conn
10,348.40714,max_conn
10,348.40918,max_conn
10,348.40938,max_conn
3,348.40946,max_conn
10,348.40953,max_conn
6,348.41034,max_conn
4,348.41060,max_conn
6,348.41326,max_conn
6,348.41661,max_conn
12,348.42026,max_conn
2,348.42554,max_conn
2,348.42638,max_conn
4,348.42712,max_conn
7,348.42801,max_conn
10,348.42821,max_conn
7,348.42861,max_conn
10,348.42947,max_conn
3,348.43117,max_conn
20,348.43403,max_conn
3,348.43420,max_conn
6,348.43602,max_conn
20,348.43608,max_conn
8,348.43918,max_conn
7,348.43975,max_conn
5,348.43995,max_conn
20,348.44061,max_conn
2,348.44066,max_conn
6,348.44075,max_conn
11,348.44234,max_conn
8,348.44368,max_conn
20,348.44376,max_conn
2,348.44460,max_conn
5,348.44490,max_conn
10,348.44499,max_conn
13,348.44640,max_conn
5,348.44703,max_conn
13,348.44893,max_conn
11,348.44931,max_conn
6,348.45122,max_conn
20,348.45801,max_conn
13,348.45849,max_conn
13,348.45884,max_conn
20,348.45915,max_conn
7,348.45992,max_conn
13,348.46021,max_conn
5,348.46154,max_conn
11,348.46255,max_conn
11,348.46256,max_conn
12,348.46267,max_conn
20,348.46302,max_conn
11,348.46319,max_conn
12,348.46404,max_conn
20,348.46449,max_conn
20,348.46533,max_conn
12,348.46690,max_conn
12,348.46784,max_conn
5,348.46973,max_conn
5,348.47898,max_conn
13,348.48051,max_conn
4,348.48116,max_conn
4,348.48133,max_conn
17,348.48513,max_conn
3,348.48520,max_conn
1,348.49483,max_conn
13,348.49700,max_conn
5,348.49757,max_conn
13,348.49791,max_conn
6,348.49887,max_conn
1,348.50215,max_conn
5,348.50301,max_conn
13,348.50757,max_conn
13,348.50879,max_conn
1,348.50881,max_conn
13,348.51181,max_conn
9,348.51279,max_conn
1,348.51315,max_conn
12,348.51512,max_conn
13,348.51554,max_conn
13,348.51615,max_conn
9,348.52148,max_conn
3,348.52942,max_conn
18,348.52985,max_conn
3,348.53052,max_conn
18,348.53216,max_conn
14,348.54502,max_conn
14,348.54772,max_conn
1,348.54821,max_conn
13,348.55281,max_conn
17,348.55534,max_conn
17,348.55610,max_conn
9,348.55816,max_conn
9,348.55854,max_conn
17,348.56067,max_conn
1,348.56285,max_conn
17,348.56602,max_conn
11,348.56613,max_conn
19,348.56668,max_conn
9,348.57231,max_conn
9,348.57299,max_conn
2,348.58507,max_conn
2,348.58649,max_conn
2,348.58712,max_conn
11,348.58853,max_conn
2,348.59156,max_conn
2,348.59942,max_conn
17,348.60275,max_conn
17,348.60428,max_conn
1,348.60460,max_conn
6,348.60479,max_conn
19,348.60482,max_conn
17,348.60871,max_conn
19,348.60908,max_conn
2,348.60910,max_conn
2,348.61837,max_conn
18,348.62101,max_conn
2,348.62211,max_conn
15,348.62377,max_conn
15,348.62405,max_conn
16,348.62435,max_conn
16,348.62462,max_conn
7,348.62628,max_conn
16,348.63100,max_conn
16,348.63268,max_conn
7,348.63718,max_conn
7,348.63740,max_conn
9,348.63789,max_conn
10,348.64324,max_conn
19,348.64659,max_conn
6,348.64815,max_conn
11,348.65053,max_conn
18,348.65749,max_conn
11,348.65777,max_conn
11,348.65851,max_conn
11,348.65852,max_conn
11,348.67044,max_conn
20,348.67113,max_conn
18,348.67137,max_conn
19,348.67338,max_conn
11,348.67468,max_conn
5,348.67807,max_conn
5,348.67825,max_conn
5,348.68069,max_conn
4,348.68228,max_conn
20,348.68368,max_conn
20,348.68382,max_conn
4,348.68435,max_conn
12,348.68792,max_conn
4,348.68862,max_conn
4,348.68921,max_conn
12,348.68995,max_conn
2,348.69338,max_conn
12,348.69343,max_conn
14,348.69382,max_conn
20,348.69397,max_conn
7,348.69520,max_conn
5,348.69535,max_conn
5,348.69751,max_conn
5,348.69819,max_conn
2,348.69840,max_conn
6,348.70041,max_conn
14,348.70049,max_conn
6,348.70161,max_conn
2,348.71183,max_conn
15,348.71267,max_conn
12,348.71560,max_conn
4,348.71599,max_conn
4,348.71754,max_conn
6,348.72081,max_conn
4,348.72097,max_conn
12,348.72192,max_conn
8,348.72349,max_conn
6,348.72534,max_conn
13,348.72644,max_conn
12,348.72741,max_conn
13,348.72881,max_conn
15,348.72905,max_conn
13,348.73095,max_conn
19,348.73917,max_conn
12,348.74056,max_conn
18,348.74057,max_conn
19,348.74219,max_conn
9,348.74254,max_conn
8,348.74577,max_conn
9,348.74627,max_conn
9,348.75485,max_conn
9,348.75542,max_conn
3,348.76204,max_conn
13,348.76983,max_conn
19,348.77546,max_conn
13,348.78151,max_conn
14,348.78401,max_conn
20,348.78604,max_conn
20,348.78627,max_conn
3,348.78697,max_conn
3,348.78912,max_conn
2,348.79112,max_conn
2,348.79528,max_conn
19,348.79581,max_conn
10,348.79780,max_conn
17,348.79814,max_conn
10,348.79872,max_conn
10,348.79937,max_conn
16,348.80014,max_conn
17,348.80031,max_conn
7,348.80038,max_conn
2,348.80302,max_conn
4,348.80303,max_conn
7,348.80762,max_conn
16,348.80932,max_conn
2,348.81021,max_conn
9,348.81078,max_conn
7,348.81096,max_conn
7,348.81346,max_conn
7,348.81433,max_conn
15,348.81488,max_conn
6,348.81490,max_conn
2,348.81506,max_conn
7,348.81531,max_conn
8,348.81574,max_conn
6,348.81768,max_conn
9,348.82162,max_conn
2,348.82505,max_conn
9,348.82751,max_conn
19,348.82804,max_conn
9,348.82949,max_conn
14,348.83210,max_conn
11,348.83248,max_conn
17,348.84448,max_conn
1,348.85216,max_conn
11,348.85362,max_conn
16,348.85508,max_conn
10,348.85523,max_conn
1,348.85629,max_conn
16,348.85907,max_conn
1,348.86034,max_conn
4,348.86147,max_conn
11,348.86249,max_conn
16,348.86294,max_conn
9,348.86490,max_conn
16,348.86534,max_conn
18,348.86578,max_conn
16,348.86721,max_conn
9,348.86753,max_conn
17,348.86964,max_conn
13,348.86992,max_conn
17,348.87310,max_conn
9,348.87433,max_conn
3,348.87445,max_conn
17,348.87493,max_conn
11,348.87549,max_conn
18,348.87970,max_conn
18,348.88039,max_conn
4,348.88165,max_conn
11,348.88241,max_conn
4,348.88246,max_conn
18,348.88457,max_conn
18,348.88607,max_conn
18,348.88623,max_conn
4,348.88834,max_conn
4,348.88984,max_conn
11,348.89220,max_conn
4,348.89289,max_conn
3,348.89628,max_conn
11,348.90301,max_conn
11,348.90553,max_conn
5,348.90715,max_conn
5,348.90719,max_conn
5,348.90788,max_conn
14,348.90997,max_conn
5,348.91321,max_conn
5,348.91450,max_conn
14,348.91493,max_conn
14,348.91757,max_conn
5,348.91930,max_conn
5,348.92153,max_conn
12,348.92414,max_conn
5,348.92901,max_conn
20,348.93269,max_conn
12,348.93284,max_conn
12,348.93907,max_conn
8,348.94034,max_conn
1,348.94075,max_conn
3,348.94078,max_conn
8,348.94141,max_conn
1,348.94245,max_conn
8,348.94253,max_conn
10,348.94275,max_conn
10,348.94679,max_conn
10,348.94973,max_conn
3,348.95124,max_conn
13,348.95217,max_conn
12,348.95253,max_conn
15,348.95370,max_conn
3,348.95542,max_conn
13,348.95631,max_conn
13,348.95731,max_conn
3,348.95753,max_conn
4,348.96117,max_conn
8,348.96494,max_conn
8,348.96550,max_conn
13,348.96839,max_conn
4,348.96974,max_conn
12,348.97056,max_conn
9,348.97166,max_conn
4,348.97191,max_conn
4,348.97192,max_conn
3,348.97212,max_conn
3,348.97301,max_conn
12,348.97396,max_conn
3,348.97692,max_conn
9,348.98051,max_conn
15,348.98156,max_conn
15,348.98219,max_conn
15,348.98220,max_conn
15,348.98469,max_conn
15,348.98671,max_conn
15,348.99605,max_conn
15,348.99666,max_conn
20,348.99743,max_conn
7,349.00676,max_conn
20,349.00781,max_conn
18,349.01401,max_conn
20,349.01560,max_conn
7,349.01763,max_conn
7,349.01797,max_conn
6,349.02154,max_conn
7,349.02156,max_conn
6,349.02163,max_conn
7,349.02165,max_conn
16,349.02282,max_conn
20,349.02614,max_conn
6,349.02796,max_conn
19,349.02985,max_conn
9,349.03068,max_conn
6,349.03275,max_conn
16,349.03379,max_conn
7,349.03393,max_conn
12,349.04220,max_conn
1,349.05238,max_conn
19,349.05307,max_conn
1,349.05880,max_conn
12,349.06132,max_conn
19,349.06885,max_conn
5,349.06899,max_conn
19,349.06952,max_conn
9,349.07254,max_conn
5,349.07695,max_conn
19,349.07707,max_conn
1,349.07723,max_conn
1,349.07847,max_conn
14,349.09149,max_conn
18,349.09205,max_conn
16,349.09218,max_conn
14,349.09452,max_conn
1,349.09630,max_conn
18,349.09691,max_conn
14,349.09728,max_conn
18,349.09752,max_conn
19,349.09835,max_conn
1,349.10060,max_conn
1,349.10375,max_conn
14,349.10449,max_conn
18,349.10669,max_conn
18,349.10721,max_conn
5,349.10839,max_conn
17,349.11067,max_conn
18,349.11176,max_conn
14,349.11438,max_conn
9,349.12243,max_conn
8,349.12397,max_conn
5,349.12610,max_conn
5,349.12642,max_conn
5,349.12903,max_conn
5,349.13017,max_conn
5,349.13081,max_conn
17,349.13384,max_conn
14,349.13477,max_conn
14,349.13577,max_conn
14,349.13635,max_conn
11,349.13735,max_conn
10,349.14227,max_conn
2,349.14420,max_conn
11,349.14595,max_conn
8,349.14746,max_conn
10,349.14807,max_conn
17,349.14959,max_conn
8,349.15031,max_conn
8,349.15382,max_conn
4,349.16170,max_conn
12,349.16384,max_conn
2,349.16928,max_conn
2,349.17006,max_conn
4,349.17279,max_conn
9,349.17466,max_conn
9,349.17490,max_conn
10,349.17494,max_conn
2,349.17570,max_conn
6,349.17783,max_conn
17,349.17818,max_conn
13,349.17857,max_conn
2,349.17952,max_conn
6,349.17968,max_conn
2,349.18000,max_conn
10,349.18045,max_conn
9,349.18388,max_conn
9,349.18447,max_conn
2,349.19466,max_conn
2,349.19537,max_conn
5,349.19945,max_conn
8,349.20059,max_conn
2,349.20460,max_conn
7,349.20776,max_conn
7,349.21117,max_conn
7,349.21140,max_conn
7,349.21395,max_conn
16,349.21854,max_conn
3,349.22237,max_conn
3,349.22296,max_conn
11,349.22302,max_conn
8,349.22679,max_conn
16,349.22789,max_conn
3,349.22803,max_conn
16,349.23260,max_conn
16,349.24307,max_conn
19,349.24446,max_conn
16,349.24726,max_conn
19,349.24924,max_conn
7,349.25032,max_conn
16,349.25079,max_conn
19,349.25133,max_conn
19,349.25437,max_conn
19,349.25482,max_conn
16,349.25774,max_conn
19,349.25783,max_conn
15,349.25827,max_conn
15,349.25913,max_conn
16,349.25997,max_conn
15,349.26166,max_conn
20,349.26285,max_conn
15,349.26418,max_conn
20,349.26512,max_conn
19,349.26522,max_conn
19,349.26740,max_conn
20,349.26748,max_conn
5,349.27155,max_conn
20,349.27283,max_conn
20,349.27312,max_conn
19,349.27386,max_conn
11,349.27413,max_conn
11,349.27549,max_conn
7,349.28092,max_conn
11,349.28255,max_conn
1,349.28524,max_conn
1,349.28544,max_conn
1,349.28629,max_conn
18,349.28886,max_conn
18,349.28917,max_conn
20,349.28934,max_conn
20,349.29165,max_conn
1,349.29865,max_conn
5,349.30167,max_conn
18,349.30391,max_conn
18,349.30842,max_conn
3,349.31046,max_conn
9,349.31054,max_conn
4,349.31079,max_conn
3,349.31092,max_conn
4,349.31161,max_conn
3,349.31164,max_conn
20,349.31199,max_conn
20,349.31515,max_conn
14,349.31571,max_conn
20,349.32271,max_conn
9,349.32461,max_conn
9,349.32532,max_conn
10,349.32750,max_conn
10,349.32785,max_conn
20,349.32788,max_conn
18,349.33049,max_conn
8,349.33152,max_conn
18,349.33369,max_conn
12,349.33372,max_conn
12,349.33506,max_conn
12,349.33535,max_conn
10,349.33646,max_conn
8,349.33752,max_conn
18,349.33756,max_conn
8,349.33789,max_conn
12,349.33838,max_conn
5,349.34138,max_conn
5,349.34203,max_conn
10,349.34779,max_conn
10,349.34839,max_conn
10,349.34864,max_conn
14,349.35009,max_conn
10,349.35010,max_conn
8,349.35314,max_conn
8,349.35318,max_conn
10,349.35686,max_conn
18,349.35797,max_conn
18,349.35945,max_conn
5,349.36067,max_conn
8,349.36182,max_conn
5,349.36183,max_conn
18,349.36348,max_conn
18,349.36367,max_conn
5,349.36463,max_conn
14,349.36683,max_conn
14,349.37334,max_conn
13,349.37365,max_conn
6,349.37487,max_conn
6,349.37613,max_conn
12,349.37634,max_conn
12,349.38001,max_conn
6,349.38626,max_conn
9,349.38820,max_conn
9,349.39025,max_conn
6,349.39399,max_conn
13,349.39429,max_conn
6,349.39840,max_conn
5,349.40458,max_conn
13,349.40559,max_conn
5,349.40592,max_conn
5,349.40622,max_conn
13,349.40871,max_conn
2,349.41024,max_conn
13,349.41255,max_conn
13,349.41877,max_conn
13,349.41907,max_conn
2,349.42119,max_conn
20,349.42226,max_conn
9,349.42382,max_conn
4,349.42492,max_conn
17,349.42704,max_conn
20,349.42788,max_conn
4,349.43426,max_conn
2,349.43644,max_conn
17,349.43865,max_conn
4,349.43894,max_conn
17,349.44004,max_conn
3,349.44071,max_conn
3,349.44459,max_conn
17,349.44964,max_conn
8,349.45177,max_conn
3,349.45234,max_conn
3,349.45585,max_conn
3,349.45765,max_conn
7,349.46204,max_conn
8,349.46723,max_conn
20,349.47310,max_conn
16,349.47351,max_conn
16,349.47941,max_conn
20,349.48164,max_conn
20,349.48206,max_conn
14,349.48321,max_conn
8,349.48561,max_conn
15,349.48748,max_conn
14,349.49144,max_conn
16,349.49197,max_conn
14,349.49351,max_conn
14,349.49397,max_conn
15,349.49742,max_conn
15,349.50056,max_conn
6,349.50089,max_conn
6,349.50381,max_conn
6,349.50492,max_conn
5,349.50699,max_conn
6,349.51221,max_conn
17,349.51567,max_conn
1,349.51843,max_conn
9,349.52002,max_conn
5,349.52115,max_conn
1,349.52358,max_conn
15,349.52407,max_conn
15,349.52687,max_conn
4,349.52786,max_conn
17,349.52800,max_conn
4,349.52860,max_conn
4,349.52921,max_conn
8,349.53065,max_conn
4,349.53084,max_conn
11,349.53151,max_conn
5,349.53439,max_conn
20,349.53544,max_conn
18,349.53837,max_conn
19,349.53923,max_conn
11,349.54217,max_conn
11,349.54754,max_conn
14,349.55005,max_conn
18,349.55080,max_conn
18,349.55174,max_conn
5,349.55235,max_conn
9,349.55564,max_conn
18,349.55696,max_conn
5,349.56021,max_conn
9,349.56078,max_conn
9,349.56104,max_conn
9,349.56492,max_conn
9,349.56581,max_conn
9,349.56615,max_conn
9,349.56662,max_conn
9,349.56727,max_conn
9,349.57076,max_conn
12,349.58930,max_conn
12,349.59307,max_conn
12,349.59322,max_conn
12,349.59369,max_conn
19,349.60353,max_conn
19,349.60574,max_conn
10,349.60583,max_conn
10,349.60882,max_conn
13,349.60883,max_conn
13,349.60891,max_conn
2,349.61052,max_conn
5,349.61278,max_conn
10,349.61289,max_conn
10,349.61295,max_conn
13,349.61439,max_conn
14,349.61635,max_conn
10,349.61753,max_conn
9,349.62763,max_conn
5,349.62916,max_conn
2,349.63050,max_conn
2,349.63082,max_conn
6,349.63408,max_conn
2,349.63461,max_conn
2,349.63464,max_conn
9,349.63580,max_conn
17,349.64053,max_conn
17,349.64113,max_conn
17,349.64360,max_conn
2,349.64486,max_conn
2,349.64635,max_conn
12,349.64642,max_conn
17,349.64909,max_conn
5,349.65647,max_conn
5,349.65907,max_conn
14,349.67621,max_conn
16,349.67651,max_conn
20,349.67930,max_conn
3,349.68335,max_conn
16,349.68473,max_conn
3,349.68809,max_conn
14,349.69297,max_conn
3,349.69379,max_conn
14,349.69420,max_conn
14,349.69532,max_conn
14,349.69578,max_conn
14,349.69616,max_conn
20,349.69776,max_conn
14,349.70082,max_conn
17,349.70444,max_conn
16,349.70483,max_conn
8,349.70708,max_conn
16,349.70730,max_conn
20,349.71016,max_conn
12,349.71310,max_conn
6,349.71684,max_conn
6,349.71795,max_conn
12,349.71896,max_conn
12,349.71951,max_conn
14,349.72022,max_conn
17,349.72127,max_conn
15,349.72388,max_conn
8,349.72456,max_conn
6,349.72974,max_conn
8,349.73026,max_conn
7,349.73097,max_conn
15,349.73258,max_conn
7,349.73571,max_conn
15,349.74417,max_conn
15,349.75433,max_conn
1,349.75454,max_conn
15,349.75473,max_conn
15,349.75799,max_conn
1,349.76204,max_conn
1,349.76625,max_conn
1,349.76846,max_conn
19,349.77053,max_conn
6,349.77252,max_conn
6,349.77345,max_conn
11,349.77369,max_conn
11,349.77443,max_conn
19,349.77455,max_conn
4,349.77530,max_conn
15,349.77674,max_conn
1,349.77686,max_conn
15,349.77704,max_conn
4,349.77750,max_conn
1,349.77947,max_conn
19,349.77966,max_conn
4,349.78020,max_conn
1,349.78119,max_conn
20,349.78152,max_conn
12,349.78242,max_conn
3,349.78415,max_conn
3,349.78417,max_conn
18,349.78500,max_conn
20,349.78628,max_conn
18,349.78813,max_conn
19,349.78922,max_conn
1,349.79014,max_conn
20,349.79111,max_conn
5,349.79192,max_conn
20,349.79218,max_conn
8,349.79475,max_conn
7,349.79490,max_conn
18,349.79494,max_conn
8,349.79501,max_conn
20,349.79507,max_conn
20,349.79659,max_conn
6,349.79663,max_conn
2,349.79896,max_conn
19,349.80028,max_conn
19,349.80050,max_conn
20,349.80121,max_conn
18,349.80351,max_conn
10,349.80676,max_conn
10,349.80860,max_conn
6,349.80952,max_conn
3,349.81001,max_conn
2,349.81068,max_conn
18,349.81303,max_conn
2,349.81416,max_conn
18,349.81483,max_conn
9,349.81497,max_conn
7,349.81692,max_conn
2,349.81706,max_conn
2,349.81752,max_conn
7,349.81819,max_conn
5,349.81905,max_conn
4,349.81974,max_conn
6,349.82209,max_conn
9,349.82588,max_conn
2,349.82970,max_conn
13,349.83053,max_conn
13,349.83053,max_conn
13,349.83603,max_conn
13,349.83610,max_conn
9,349.83666,max_conn
9,349.83805,max_conn
9,349.83892,max_conn
2,349.83978,max_conn
18,349.84034,max_conn
13,349.84212,max_conn
10,349.84235,max_conn
18,349.84267,max_conn
2,349.84322,max_conn
13,349.84393,max_conn
3,349.84571,max_conn
1,349.84888,max_conn
19,349.84912,max_conn
13,349.84982,max_conn
11,349.85014,max_conn
3,349.85091,max_conn
1,349.85950,max_conn
19,349.86109,max_conn
17,349.86905,max_conn
3,349.87121,max_conn
5,349.87452,max_conn
14,349.87464,max_conn
5,349.87552,max_conn
20,349.87587,max_conn
18,349.87880,max_conn
5,349.87900,max_conn
14,349.88179,max_conn
11,349.88519,max_conn
20,349.88958,max_conn
14,349.89995,max_conn
11,349.90663,max_conn
14,349.90665,max_conn
20,349.91571,max_conn
20,349.91664,max_conn
7,349.91821,max_conn
7,349.91830,max_conn
19,349.92360,max_conn
20,349.92411,max_conn
6,349.92581,max_conn
12,349.92646,max_conn
6,349.92715,max_conn
17,349.93383,max_conn
20,349.93480,max_conn
3,349.94162,max_conn
6,349.94169,max_conn
12,349.94175,max_conn
17,349.94245,max_conn
12,349.94307,max_conn
1,349.94698,max_conn
